post_id,meta_key,meta_value
86207,_ywgc_balance_total,98.9
87903,_ywgc_balance_total,400
87907,_ywgc_balance_total,100
87910,_ywgc_balance_total,150
90364,_ywgc_balance_total,200
90368,_ywgc_balance_total,750
90371,_ywgc_balance_total,20
90374,_ywgc_balance_total,325
90385,_ywgc_balance_total,400
90430,_ywgc_balance_total,450
90436,_ywgc_balance_total,300
90450,_ywgc_balance_total,300
90489,_ywgc_balance_total,200
90512,_ywgc_balance_total,200
90561,_ywgc_balance_total,106.29
90576,_ywgc_balance_total,25
90604,_ywgc_balance_total,150
67910,_ywgc_balance_total,150
90900,_ywgc_balance_total,300
90903,_ywgc_balance_total,500
90907,_ywgc_balance_total,300
90914,_ywgc_balance_total,500
90961,_ywgc_balance_total,200
90969,_ywgc_balance_total,250
90976,_ywgc_balance_total,200
91010,_ywgc_balance_total,100
91100,_ywgc_balance_total,400
91106,_ywgc_balance_total,100
91107,_ywgc_balance_total,20
91108,_ywgc_balance_total,10
91109,_ywgc_balance_total,20
91110,_ywgc_balance_total,10
91111,_ywgc_balance_total,10
91112,_ywgc_balance_total,5
91113,_ywgc_balance_total,888
91114,_ywgc_balance_total,5
91115,_ywgc_balance_total,5
91130,_ywgc_balance_total,400
91133,_ywgc_balance_total,300
91137,_ywgc_balance_total,82.5
91140,_ywgc_balance_total,100
91145,_ywgc_balance_total,50
91152,_ywgc_balance_total,200
91174,_ywgc_balance_total,250
91222,_ywgc_balance_total,75
91417,_ywgc_balance_total,275
91418,_ywgc_balance_total,100
91419,_ywgc_balance_total,250
91420,_ywgc_balance_total,150
91644,_ywgc_balance_total,400
91876,_ywgc_balance_total,150
91877,_ywgc_balance_total,100
91890,_ywgc_balance_total,350
91902,_ywgc_balance_total,200
91906,_ywgc_balance_total,100
91910,_ywgc_balance_total,100
91919,_ywgc_balance_total,200
91921,_ywgc_balance_total,300
91988,_ywgc_balance_total,500
91993,_ywgc_balance_total,275
91997,_ywgc_balance_total,300
91999,_ywgc_balance_total,250
92005,_ywgc_balance_total,100
92011,_ywgc_balance_total,75
92013,_ywgc_balance_total,200
92015,_ywgc_balance_total,100
92061,_ywgc_balance_total,200
92066,_ywgc_balance_total,150
92069,_ywgc_balance_total,200
92075,_ywgc_balance_total,150
92078,_ywgc_balance_total,250
92091,_ywgc_balance_total,50
92098,_ywgc_balance_total,50
92101,_ywgc_balance_total,50
92104,_ywgc_balance_total,300
92111,_ywgc_balance_total,400
92124,_ywgc_balance_total,150
92128,_ywgc_balance_total,100
92166,_ywgc_balance_total,100
92169,_ywgc_balance_total,400
92191,_ywgc_balance_total,250
92194,_ywgc_balance_total,300
92212,_ywgc_balance_total,100
92233,_ywgc_balance_total,292.36
92244,_ywgc_balance_total,250
92247,_ywgc_balance_total,200
92263,_ywgc_balance_total,150
92269,_ywgc_balance_total,50
92275,_ywgc_balance_total,100
92278,_ywgc_balance_total,100
92281,_ywgc_balance_total,150
92290,_ywgc_balance_total,300
92303,_ywgc_balance_total,500
92330,_ywgc_balance_total,150
92337,_ywgc_balance_total,280
92392,_ywgc_balance_total,200
92403,_ywgc_balance_total,400
92406,_ywgc_balance_total,500
92418,_ywgc_balance_total,200
92421,_ywgc_balance_total,300
92441,_ywgc_balance_total,200
92442,_ywgc_balance_total,250
92446,_ywgc_balance_total,300
92452,_ywgc_balance_total,200
92501,_ywgc_balance_total,500
92506,_ywgc_balance_total,100
92517,_ywgc_balance_total,300
92520,_ywgc_balance_total,500
92531,_ywgc_balance_total,100
92647,_ywgc_balance_total,300
92652,_ywgc_balance_total,150
92655,_ywgc_balance_total,50
92674,_ywgc_balance_total,300
92692,_ywgc_balance_total,250
92696,_ywgc_balance_total,250
92702,_ywgc_balance_total,93.09
92713,_ywgc_balance_total,250
92714,_ywgc_balance_total,250
92765,_ywgc_balance_total,200
92769,_ywgc_balance_total,250
92785,_ywgc_balance_total,250
92792,_ywgc_balance_total,600
92797,_ywgc_balance_total,100
92800,_ywgc_balance_total,300
92839,_ywgc_balance_total,150
92847,_ywgc_balance_total,300
92850,_ywgc_balance_total,250
92871,_ywgc_balance_total,250
92896,_ywgc_balance_total,250
92904,_ywgc_balance_total,800
92908,_ywgc_balance_total,180
92917,_ywgc_balance_total,200
92958,_ywgc_balance_total,300
92968,_ywgc_balance_total,250
92986,_ywgc_balance_total,150
92992,_ywgc_balance_total,350
92995,_ywgc_balance_total,100
93000,_ywgc_balance_total,300
93001,_ywgc_balance_total,300
93058,_ywgc_balance_total,300
93067,_ywgc_balance_total,64.94
93085,_ywgc_balance_total,450
93110,_ywgc_balance_total,300
93116,_ywgc_balance_total,400
93145,_ywgc_balance_total,100
93148,_ywgc_balance_total,150
93183,_ywgc_balance_total,150
93201,_ywgc_balance_total,400
93204,_ywgc_balance_total,300
93289,_ywgc_balance_total,200
93301,_ywgc_balance_total,525
93305,_ywgc_balance_total,200
93341,_ywgc_balance_total,150
93359,_ywgc_balance_total,150
93369,_ywgc_balance_total,300
93376,_ywgc_balance_total,125
93399,_ywgc_balance_total,150
93405,_ywgc_balance_total,100
93431,_ywgc_balance_total,150
93435,_ywgc_balance_total,200
93441,_ywgc_balance_total,100
93444,_ywgc_balance_total,200
93462,_ywgc_balance_total,150
93475,_ywgc_balance_total,250
93505,_ywgc_balance_total,225
93520,_ywgc_balance_total,100
93543,_ywgc_balance_total,240
93563,_ywgc_balance_total,500
93576,_ywgc_balance_total,80
93581,_ywgc_balance_total,950
93611,_ywgc_balance_total,250
93614,_ywgc_balance_total,300
93631,_ywgc_balance_total,100
93639,_ywgc_balance_total,200
93640,_ywgc_balance_total,200
93651,_ywgc_balance_total,300
93660,_ywgc_balance_total,250
93663,_ywgc_balance_total,250
93673,_ywgc_balance_total,150
93685,_ywgc_balance_total,250
93688,_ywgc_balance_total,150
93694,_ywgc_balance_total,100
93707,_ywgc_balance_total,500
93728,_ywgc_balance_total,750
93737,_ywgc_balance_total,250
93745,_ywgc_balance_total,300
93761,_ywgc_balance_total,300
93769,_ywgc_balance_total,500
93812,_ywgc_balance_total,150
93815,_ywgc_balance_total,200
93818,_ywgc_balance_total,175
93831,_ywgc_balance_total,250
93834,_ywgc_balance_total,200
93843,_ywgc_balance_total,300
93865,_ywgc_balance_total,100
93869,_ywgc_balance_total,150
93874,_ywgc_balance_total,290
93877,_ywgc_balance_total,220
93904,_ywgc_balance_total,200
93918,_ywgc_balance_total,100
93921,_ywgc_balance_total,300
93936,_ywgc_balance_total,600
93975,_ywgc_balance_total,200
94004,_ywgc_balance_total,500
94007,_ywgc_balance_total,500
94086,_ywgc_balance_total,230
94097,_ywgc_balance_total,350
94100,_ywgc_balance_total,500
94110,_ywgc_balance_total,300
94113,_ywgc_balance_total,500
94116,_ywgc_balance_total,700
94123,_ywgc_balance_total,150
94132,_ywgc_balance_total,173
94140,_ywgc_balance_total,200
94146,_ywgc_balance_total,300
94153,_ywgc_balance_total,150
94156,_ywgc_balance_total,400
94167,_ywgc_balance_total,250
94180,_ywgc_balance_total,100
94195,_ywgc_balance_total,300
94198,_ywgc_balance_total,75
94206,_ywgc_balance_total,250
94209,_ywgc_balance_total,250
94214,_ywgc_balance_total,200
94232,_ywgc_balance_total,400
94298,_ywgc_balance_total,200
94309,_ywgc_balance_total,250
94365,_ywgc_balance_total,100
94376,_ywgc_balance_total,200
94379,_ywgc_balance_total,425
94382,_ywgc_balance_total,170.7
94385,_ywgc_balance_total,250
94393,_ywgc_balance_total,250
94396,_ywgc_balance_total,250
94399,_ywgc_balance_total,200
94407,_ywgc_balance_total,250
94419,_ywgc_balance_total,500
94425,_ywgc_balance_total,225
94442,_ywgc_balance_total,300
94447,_ywgc_balance_total,100
94468,_ywgc_balance_total,300
94511,_ywgc_balance_total,200
94534,_ywgc_balance_total,300
94537,_ywgc_balance_total,200
94544,_ywgc_balance_total,100
94549,_ywgc_balance_total,250
94552,_ywgc_balance_total,200
94601,_ywgc_balance_total,151.61
94613,_ywgc_balance_total,200
94630,_ywgc_balance_total,200
94637,_ywgc_balance_total,700
94643,_ywgc_balance_total,400
94647,_ywgc_balance_total,200
94652,_ywgc_balance_total,200
94664,_ywgc_balance_total,200
94667,_ywgc_balance_total,200
94670,_ywgc_balance_total,300
94673,_ywgc_balance_total,100
94676,_ywgc_balance_total,500
94679,_ywgc_balance_total,250
94722,_ywgc_balance_total,100
94729,_ywgc_balance_total,150
94734,_ywgc_balance_total,100
94737,_ywgc_balance_total,99.4
94747,_ywgc_balance_total,500
94774,_ywgc_balance_total,125
94778,_ywgc_balance_total,350
94784,_ywgc_balance_total,300
94787,_ywgc_balance_total,350
94791,_ywgc_balance_total,250
94809,_ywgc_balance_total,400
94817,_ywgc_balance_total,50
94822,_ywgc_balance_total,200
94838,_ywgc_balance_total,75
94858,_ywgc_balance_total,350
94862,_ywgc_balance_total,100
94869,_ywgc_balance_total,100
94876,_ywgc_balance_total,150
94878,_ywgc_balance_total,200
94883,_ywgc_balance_total,100
94887,_ywgc_balance_total,300
94893,_ywgc_balance_total,300
94899,_ywgc_balance_total,200
94900,_ywgc_balance_total,200
94901,_ywgc_balance_total,200
94902,_ywgc_balance_total,200
94908,_ywgc_balance_total,100
94931,_ywgc_balance_total,100
94947,_ywgc_balance_total,200
94953,_ywgc_balance_total,250
94959,_ywgc_balance_total,400
94960,_ywgc_balance_total,100
94973,_ywgc_balance_total,300
94976,_ywgc_balance_total,260
95000,_ywgc_balance_total,200
95008,_ywgc_balance_total,300
95017,_ywgc_balance_total,200
95023,_ywgc_balance_total,125
95031,_ywgc_balance_total,250
95034,_ywgc_balance_total,100
95043,_ywgc_balance_total,625
95044,_ywgc_balance_total,625
95066,_ywgc_balance_total,400
95115,_ywgc_balance_total,150
95119,_ywgc_balance_total,150
95122,_ywgc_balance_total,250
95126,_ywgc_balance_total,150
95129,_ywgc_balance_total,200
95134,_ywgc_balance_total,200
95137,_ywgc_balance_total,400
95140,_ywgc_balance_total,150
95141,_ywgc_balance_total,150
95142,_ywgc_balance_total,150
95143,_ywgc_balance_total,150
95151,_ywgc_balance_total,300
95160,_ywgc_balance_total,47.1
95163,_ywgc_balance_total,200
95167,_ywgc_balance_total,35.9
95173,_ywgc_balance_total,160
95178,_ywgc_balance_total,200
95197,_ywgc_balance_total,250
95268,_ywgc_balance_total,500
95276,_ywgc_balance_total,200
95279,_ywgc_balance_total,200
95285,_ywgc_balance_total,200
95322,_ywgc_balance_total,125
95331,_ywgc_balance_total,150
95334,_ywgc_balance_total,100
95337,_ywgc_balance_total,200
95338,_ywgc_balance_total,150
95343,_ywgc_balance_total,150
95346,_ywgc_balance_total,250
95350,_ywgc_balance_total,150
95353,_ywgc_balance_total,50
95356,_ywgc_balance_total,400
95368,_ywgc_balance_total,250
95371,_ywgc_balance_total,300
95374,_ywgc_balance_total,100
95381,_ywgc_balance_total,250
95386,_ywgc_balance_total,650
95668,_ywgc_balance_total,200
95755,_ywgc_balance_total,250
95816,_ywgc_balance_total,200
95817,_ywgc_balance_total,200
95955,_ywgc_balance_total,350
95970,_ywgc_balance_total,250
96047,_ywgc_balance_total,400
96781,_ywgc_balance_total,250
96893,_ywgc_balance_total,150
97029,_ywgc_balance_total,50
97163,_ywgc_balance_total,300
97204,_ywgc_balance_total,200
97315,_ywgc_balance_total,100
97462,_ywgc_balance_total,250
97948,_ywgc_balance_total,300
98060,_ywgc_balance_total,300
98146,_ywgc_balance_total,150
98185,_ywgc_balance_total,100
98186,_ywgc_balance_total,100
98293,_ywgc_balance_total,400
98635,_ywgc_balance_total,100
99213,_ywgc_balance_total,250
99492,_ywgc_balance_total,200
99680,_ywgc_balance_total,100
100531,_ywgc_balance_total,800
100627,_ywgc_balance_total,250
100841,_ywgc_balance_total,150
100966,_ywgc_balance_total,200
101197,_ywgc_balance_total,300
101854,_ywgc_balance_total,200
101855,_ywgc_balance_total,200
102225,_ywgc_balance_total,450
102272,_ywgc_balance_total,125
102298,_ywgc_balance_total,150
103018,_ywgc_balance_total,200
103245,_ywgc_balance_total,200
104398,_ywgc_balance_total,75
104542,_ywgc_balance_total,100
104550,_ywgc_balance_total,200
104584,_ywgc_balance_total,250
104590,_ywgc_balance_total,500
104854,_ywgc_balance_total,50
105491,_ywgc_balance_total,300
105661,_ywgc_balance_total,200
105812,_ywgc_balance_total,150
106036,_ywgc_balance_total,200
106855,_ywgc_balance_total,150
106871,_ywgc_balance_total,300
106910,_ywgc_balance_total,200
106969,_ywgc_balance_total,300
107125,_ywgc_balance_total,250
107152,_ywgc_balance_total,100
107217,_ywgc_balance_total,125
107281,_ywgc_balance_total,200
107304,_ywgc_balance_total,200
107432,_ywgc_balance_total,100
108110,_ywgc_balance_total,150
108118,_ywgc_balance_total,150
108152,_ywgc_balance_total,100
108373,_ywgc_balance_total,300
108385,_ywgc_balance_total,300
108421,_ywgc_balance_total,300
108520,_ywgc_balance_total,200
108756,_ywgc_balance_total,150
108757,_ywgc_balance_total,150
109532,_ywgc_balance_total,300
109584,_ywgc_balance_total,150
109701,_ywgc_balance_total,280
109719,_ywgc_balance_total,250
109731,_ywgc_balance_total,300
109752,_ywgc_balance_total,300
109859,_ywgc_balance_total,150
110727,_ywgc_balance_total,150
110728,_ywgc_balance_total,150
110742,_ywgc_balance_total,200
110743,_ywgc_balance_total,200
110746,_ywgc_balance_total,300
110749,_ywgc_balance_total,250
110752,_ywgc_balance_total,150
110755,_ywgc_balance_total,250
110758,_ywgc_balance_total,250
110761,_ywgc_balance_total,250
110764,_ywgc_balance_total,100
110773,_ywgc_balance_total,100
110779,_ywgc_balance_total,200
110782,_ywgc_balance_total,150
110785,_ywgc_balance_total,300
110790,_ywgc_balance_total,300
110793,_ywgc_balance_total,100
110796,_ywgc_balance_total,200
110799,_ywgc_balance_total,200
110802,_ywgc_balance_total,100
110813,_ywgc_balance_total,200
110816,_ywgc_balance_total,100
110819,_ywgc_balance_total,200
110822,_ywgc_balance_total,150
110825,_ywgc_balance_total,400
110828,_ywgc_balance_total,300
110834,_ywgc_balance_total,250
110842,_ywgc_balance_total,300
110846,_ywgc_balance_total,250
110849,_ywgc_balance_total,200
110852,_ywgc_balance_total,150
110855,_ywgc_balance_total,300
110858,_ywgc_balance_total,300
110861,_ywgc_balance_total,150
110868,_ywgc_balance_total,100
110869,_ywgc_balance_total,100
110872,_ywgc_balance_total,150
110879,_ywgc_balance_total,150
110885,_ywgc_balance_total,100
110888,_ywgc_balance_total,500
110891,_ywgc_balance_total,115
110894,_ywgc_balance_total,100
110900,_ywgc_balance_total,200
110903,_ywgc_balance_total,125
110907,_ywgc_balance_total,250
110910,_ywgc_balance_total,100
110913,_ywgc_balance_total,260
110917,_ywgc_balance_total,100
110920,_ywgc_balance_total,200
110923,_ywgc_balance_total,500
110925,_ywgc_balance_total,500
110928,_ywgc_balance_total,200
110932,_ywgc_balance_total,120
110935,_ywgc_balance_total,300
110938,_ywgc_balance_total,300
110941,_ywgc_balance_total,100
110945,_ywgc_balance_total,150
110948,_ywgc_balance_total,200
110951,_ywgc_balance_total,75
110957,_ywgc_balance_total,200
110961,_ywgc_balance_total,250
110964,_ywgc_balance_total,125
110970,_ywgc_balance_total,300
110976,_ywgc_balance_total,14.5
110979,_ywgc_balance_total,250
110982,_ywgc_balance_total,200
110992,_ywgc_balance_total,200
111008,_ywgc_balance_total,200
111014,_ywgc_balance_total,100
111020,_ywgc_balance_total,100
111026,_ywgc_balance_total,300
111032,_ywgc_balance_total,300
111036,_ywgc_balance_total,800
111039,_ywgc_balance_total,150
111040,_ywgc_balance_total,150
111043,_ywgc_balance_total,250
111044,_ywgc_balance_total,250
111051,_ywgc_balance_total,300
111054,_ywgc_balance_total,300
111056,_ywgc_balance_total,300
111059,_ywgc_balance_total,100
111064,_ywgc_balance_total,225
111067,_ywgc_balance_total,250
111076,_ywgc_balance_total,450
111079,_ywgc_balance_total,75
111080,_ywgc_balance_total,100
111083,_ywgc_balance_total,500
111089,_ywgc_balance_total,200
111092,_ywgc_balance_total,100
111095,_ywgc_balance_total,200
111101,_ywgc_balance_total,150
111104,_ywgc_balance_total,250
111108,_ywgc_balance_total,150
111111,_ywgc_balance_total,150
111114,_ywgc_balance_total,600
111117,_ywgc_balance_total,300
111121,_ywgc_balance_total,100
111124,_ywgc_balance_total,150
111127,_ywgc_balance_total,200
111130,_ywgc_balance_total,250
111133,_ywgc_balance_total,100
111139,_ywgc_balance_total,300
111141,_ywgc_balance_total,100
111145,_ywgc_balance_total,150
111148,_ywgc_balance_total,175
111154,_ywgc_balance_total,350
111157,_ywgc_balance_total,200
111160,_ywgc_balance_total,150
111163,_ywgc_balance_total,200
111164,_ywgc_balance_total,200
111165,_ywgc_balance_total,200
111168,_ywgc_balance_total,625
111172,_ywgc_balance_total,100
111175,_ywgc_balance_total,200
111178,_ywgc_balance_total,150
111181,_ywgc_balance_total,200
111187,_ywgc_balance_total,200
111190,_ywgc_balance_total,250
111193,_ywgc_balance_total,100
111196,_ywgc_balance_total,150
111197,_ywgc_balance_total,200
111203,_ywgc_balance_total,240
111210,_ywgc_balance_total,100
111213,_ywgc_balance_total,200
111216,_ywgc_balance_total,150
111219,_ywgc_balance_total,200
111227,_ywgc_balance_total,50
111228,_ywgc_balance_total,50
111231,_ywgc_balance_total,100
111235,_ywgc_balance_total,100
111240,_ywgc_balance_total,200
111243,_ywgc_balance_total,100
111247,_ywgc_balance_total,150
111250,_ywgc_balance_total,300
111253,_ywgc_balance_total,100
111256,_ywgc_balance_total,200
111259,_ywgc_balance_total,150
111265,_ywgc_balance_total,200
111268,_ywgc_balance_total,500
111272,_ywgc_balance_total,200
111275,_ywgc_balance_total,125
111278,_ywgc_balance_total,250
111281,_ywgc_balance_total,100
111284,_ywgc_balance_total,100
111287,_ywgc_balance_total,250
111291,_ywgc_balance_total,100
111294,_ywgc_balance_total,25
111300,_ywgc_balance_total,200
111303,_ywgc_balance_total,150
111305,_ywgc_balance_total,150
111308,_ywgc_balance_total,300
111316,_ywgc_balance_total,100
111320,_ywgc_balance_total,50
111323,_ywgc_balance_total,200
111326,_ywgc_balance_total,125
111329,_ywgc_balance_total,100
111332,_ywgc_balance_total,100
111335,_ywgc_balance_total,100
111339,_ywgc_balance_total,150
111341,_ywgc_balance_total,300
111344,_ywgc_balance_total,100
111347,_ywgc_balance_total,150
111350,_ywgc_balance_total,200
111353,_ywgc_balance_total,150
111356,_ywgc_balance_total,150
111360,_ywgc_balance_total,150
111362,_ywgc_balance_total,100
111365,_ywgc_balance_total,500
111372,_ywgc_balance_total,100
111381,_ywgc_balance_total,200
111384,_ywgc_balance_total,100
111387,_ywgc_balance_total,300
111390,_ywgc_balance_total,150
111393,_ywgc_balance_total,200
111399,_ywgc_balance_total,100
111402,_ywgc_balance_total,150
111405,_ywgc_balance_total,150
111406,_ywgc_balance_total,200
111409,_ywgc_balance_total,200
111413,_ywgc_balance_total,100
111416,_ywgc_balance_total,100
111424,_ywgc_balance_total,100
111431,_ywgc_balance_total,100
111434,_ywgc_balance_total,100
111437,_ywgc_balance_total,200
111440,_ywgc_balance_total,350
111446,_ywgc_balance_total,150
111454,_ywgc_balance_total,150
111457,_ywgc_balance_total,250
111464,_ywgc_balance_total,250
111474,_ywgc_balance_total,300
111477,_ywgc_balance_total,100
111481,_ywgc_balance_total,50
111482,_ywgc_balance_total,50
111485,_ywgc_balance_total,100
111488,_ywgc_balance_total,50
111489,_ywgc_balance_total,50
111493,_ywgc_balance_total,150
111496,_ywgc_balance_total,125
111499,_ywgc_balance_total,43.1
111513,_ywgc_balance_total,150
111516,_ywgc_balance_total,200
111522,_ywgc_balance_total,250
111533,_ywgc_balance_total,50
111536,_ywgc_balance_total,200
111551,_ywgc_balance_total,250
111554,_ywgc_balance_total,100
111564,_ywgc_balance_total,350
111568,_ywgc_balance_total,250
111569,_ywgc_balance_total,250
111575,_ywgc_balance_total,150
111578,_ywgc_balance_total,75
111584,_ywgc_balance_total,200
111587,_ywgc_balance_total,100
111590,_ywgc_balance_total,200
111593,_ywgc_balance_total,200
111600,_ywgc_balance_total,60
111605,_ywgc_balance_total,300
111609,_ywgc_balance_total,300
111612,_ywgc_balance_total,300
111613,_ywgc_balance_total,300
111623,_ywgc_balance_total,100
111627,_ywgc_balance_total,550
111646,_ywgc_balance_total,1000
111656,_ywgc_balance_total,100
111668,_ywgc_balance_total,300
111672,_ywgc_balance_total,250
111675,_ywgc_balance_total,100
111676,_ywgc_balance_total,100
111679,_ywgc_balance_total,200
111690,_ywgc_balance_total,150
111697,_ywgc_balance_total,400
111703,_ywgc_balance_total,600
111729,_ywgc_balance_total,50
111783,_ywgc_balance_total,230
111794,_ywgc_balance_total,200
111798,_ywgc_balance_total,50
111806,_ywgc_balance_total,100
111862,_ywgc_balance_total,125
111883,_ywgc_balance_total,400
111895,_ywgc_balance_total,180
111898,_ywgc_balance_total,100
111901,_ywgc_balance_total,150
111923,_ywgc_balance_total,100
111925,_ywgc_balance_total,150
111932,_ywgc_balance_total,850
111938,_ywgc_balance_total,100
111941,_ywgc_balance_total,100
111960,_ywgc_balance_total,250
112004,_ywgc_balance_total,125
112007,_ywgc_balance_total,250
112014,_ywgc_balance_total,251
112051,_ywgc_balance_total,100
112055,_ywgc_balance_total,200
112106,_ywgc_balance_total,400
112176,_ywgc_balance_total,24.15
112267,_ywgc_balance_total,350
112270,_ywgc_balance_total,50
112271,_ywgc_balance_total,50
112272,_ywgc_balance_total,50
112273,_ywgc_balance_total,50
112301,_ywgc_balance_total,300
112304,_ywgc_balance_total,150
112374,_ywgc_balance_total,150
112401,_ywgc_balance_total,150
112423,_ywgc_balance_total,250
112433,_ywgc_balance_total,400
112440,_ywgc_balance_total,450
112450,_ywgc_balance_total,200
112453,_ywgc_balance_total,125
112456,_ywgc_balance_total,50
112474,_ywgc_balance_total,500
112536,_ywgc_balance_total,200
112596,_ywgc_balance_total,200
112600,_ywgc_balance_total,500
112609,_ywgc_balance_total,150
112616,_ywgc_balance_total,500
112640,_ywgc_balance_total,150
112661,_ywgc_balance_total,300
112711,_ywgc_balance_total,50
112714,_ywgc_balance_total,400
112736,_ywgc_balance_total,150
112739,_ywgc_balance_total,150
112753,_ywgc_balance_total,175
112754,_ywgc_balance_total,175
112770,_ywgc_balance_total,200
112831,_ywgc_balance_total,500
112842,_ywgc_balance_total,30
112847,_ywgc_balance_total,400
112859,_ywgc_balance_total,350
112879,_ywgc_balance_total,150
112894,_ywgc_balance_total,600
112903,_ywgc_balance_total,250
112914,_ywgc_balance_total,250
112961,_ywgc_balance_total,300
113022,_ywgc_balance_total,250
113045,_ywgc_balance_total,125
113046,_ywgc_balance_total,125
113058,_ywgc_balance_total,100
113061,_ywgc_balance_total,300
113067,_ywgc_balance_total,250
113070,_ywgc_balance_total,200
113101,_ywgc_balance_total,100
113124,_ywgc_balance_total,250
113177,_ywgc_balance_total,500
113227,_ywgc_balance_total,300
113237,_ywgc_balance_total,240
113247,_ywgc_balance_total,200
113291,_ywgc_balance_total,50
113294,_ywgc_balance_total,175
113310,_ywgc_balance_total,250
113323,_ywgc_balance_total,150
113336,_ywgc_balance_total,200
113404,_ywgc_balance_total,400
113433,_ywgc_balance_total,500
113446,_ywgc_balance_total,500
113463,_ywgc_balance_total,50
113469,_ywgc_balance_total,300
113497,_ywgc_balance_total,50
113498,_ywgc_balance_total,50
113499,_ywgc_balance_total,50
113500,_ywgc_balance_total,50
113530,_ywgc_balance_total,50
113533,_ywgc_balance_total,350
113639,_ywgc_balance_total,300
113685,_ywgc_balance_total,750
113728,_ywgc_balance_total,1000
113755,_ywgc_balance_total,500
113765,_ywgc_balance_total,400
113780,_ywgc_balance_total,200
113832,_ywgc_balance_total,2000
113837,_ywgc_balance_total,100
113859,_ywgc_balance_total,200
114000,_ywgc_balance_total,200
114044,_ywgc_balance_total,1
114063,_ywgc_balance_total,150
114070,_ywgc_balance_total,300
114108,_ywgc_balance_total,1
114160,_ywgc_balance_total,250
114271,_ywgc_balance_total,400
114303,_ywgc_balance_total,400
114310,_ywgc_balance_total,600
114317,_ywgc_balance_total,50
114322,_ywgc_balance_total,100
114334,_ywgc_balance_total,100
114361,_ywgc_balance_total,50
114418,_ywgc_balance_total,250
114445,_ywgc_balance_total,150
114590,_ywgc_balance_total,50
114743,_ywgc_balance_total,150
114925,_ywgc_balance_total,100
114936,_ywgc_balance_total,200
114941,_ywgc_balance_total,200
114957,_ywgc_balance_total,300
114992,_ywgc_balance_total,300
115071,_ywgc_balance_total,825
115137,_ywgc_balance_total,350
115138,_ywgc_balance_total,350
115273,_ywgc_balance_total,140
115362,_ywgc_balance_total,300
115366,_ywgc_balance_total,175
115423,_ywgc_balance_total,500
115431,_ywgc_balance_total,50
115434,_ywgc_balance_total,500
115441,_ywgc_balance_total,150
115452,_ywgc_balance_total,800
115507,_ywgc_balance_total,300
115520,_ywgc_balance_total,200
115587,_ywgc_balance_total,100
115591,_ywgc_balance_total,100
115727,_ywgc_balance_total,300
115786,_ywgc_balance_total,400
115793,_ywgc_balance_total,350
115849,_ywgc_balance_total,250
115909,_ywgc_balance_total,100
115925,_ywgc_balance_total,100
115935,_ywgc_balance_total,100
115944,_ywgc_balance_total,180
115960,_ywgc_balance_total,100
116067,_ywgc_balance_total,500
116138,_ywgc_balance_total,1
116153,_ywgc_balance_total,1.9
116212,_ywgc_balance_total,50
116262,_ywgc_balance_total,750
116273,_ywgc_balance_total,250
116298,_ywgc_balance_total,50
116382,_ywgc_balance_total,750
116442,_ywgc_balance_total,475
116479,_ywgc_balance_total,150
116507,_ywgc_balance_total,200
116521,_ywgc_balance_total,175
117096,_ywgc_balance_total,250
117100,_ywgc_balance_total,200
117142,_ywgc_balance_total,300
117329,_ywgc_balance_total,1
117386,_ywgc_balance_total,150
117436,_ywgc_balance_total,500
117443,_ywgc_balance_total,200
117464,_ywgc_balance_total,300
117499,_ywgc_balance_total,100
117503,_ywgc_balance_total,200
117507,_ywgc_balance_total,200
117511,_ywgc_balance_total,600
117529,_ywgc_balance_total,550
117547,_ywgc_balance_total,100
117559,_ywgc_balance_total,600
117564,_ywgc_balance_total,100
117590,_ywgc_balance_total,250
117594,_ywgc_balance_total,200
117609,_ywgc_balance_total,200
117660,_ywgc_balance_total,500
117730,_ywgc_balance_total,500
117731,_ywgc_balance_total,500
117732,_ywgc_balance_total,500
117749,_ywgc_balance_total,75
117888,_ywgc_balance_total,325
117969,_ywgc_balance_total,500
118003,_ywgc_balance_total,200
118119,_ywgc_balance_total,150
118127,_ywgc_balance_total,200
118131,_ywgc_balance_total,160
118160,_ywgc_balance_total,600
118203,_ywgc_balance_total,500
118240,_ywgc_balance_total,150
118244,_ywgc_balance_total,400
118251,_ywgc_balance_total,1
118311,_ywgc_balance_total,250
118346,_ywgc_balance_total,720
118352,_ywgc_balance_total,500
118385,_ywgc_balance_total,100
118404,_ywgc_balance_total,210
118427,_ywgc_balance_total,200
118442,_ywgc_balance_total,150
118449,_ywgc_balance_total,400
118460,_ywgc_balance_total,250
118501,_ywgc_balance_total,200
118542,_ywgc_balance_total,250
118546,_ywgc_balance_total,1
118561,_ywgc_balance_total,200
119092,_ywgc_balance_total,250
119275,_ywgc_balance_total,400
119300,_ywgc_balance_total,500
119304,_ywgc_balance_total,100
119417,_ywgc_balance_total,200
120085,_ywgc_balance_total,75
120135,_ywgc_balance_total,700
120168,_ywgc_balance_total,150
120321,_ywgc_balance_total,400
120880,_ywgc_balance_total,500
120924,_ywgc_balance_total,250
121018,_ywgc_balance_total,150
121050,_ywgc_balance_total,250
121084,_ywgc_balance_total,150
121100,_ywgc_balance_total,200
121106,_ywgc_balance_total,300
121188,_ywgc_balance_total,175
121202,_ywgc_balance_total,100
121206,_ywgc_balance_total,100
121210,_ywgc_balance_total,40
121221,_ywgc_balance_total,500
